,RMSF
1,0.8191123098503322
2,0.6414280724125301
3,0.5990472568397048
4,0.5631122924853326
5,0.457944640254768
6,0.49754787225819774
7,0.549481174622407
8,0.4782620753335383
9,0.483239213321393
10,0.5438887125390122
11,0.526118038684835
12,0.40708293634468506
13,0.44895624052436073
14,0.4264163978569861
15,0.41336991412015034
16,0.3999796492367865
17,0.4290250594988342
18,0.42737162633434816
19,0.45035338187483576
20,0.45553959413958267
21,0.48831085578877936
22,0.5777884910772394
23,0.7007756669449537
24,0.8265496775346198
25,0.751261656877488
26,0.6738782895711543
27,0.8162639285752604
28,0.7766605849541093
29,0.5547609801380405
30,0.5267528499551867
31,0.5175182553930243
32,0.5567705276578652
33,0.5951684281376464
34,0.7948942051401285
35,0.7987077445460263
36,0.7116498430300988
37,0.5630851494741512
38,0.6037970649843615
39,0.6081035481475722
40,0.5452162046206271
41,0.5463642073230944
42,0.5369799364032329
43,0.4929631525716111
44,0.4798713299178892
45,0.5420557367708912
46,0.54884920716199
47,0.4734703749595739
48,0.5247354161354089
49,0.6473204211321472
50,0.8780715381170394
51,0.7165661324302983
52,0.7207661152425212
53,0.6427210464950603
54,0.7612133079431304
55,0.7244705242553454
56,0.7063043627532162
57,0.7598470426756574
58,0.8440251437338384
59,0.8599412243265473
60,0.9204568358630519
61,0.7958972082340569
62,0.765833134083547
63,0.7933301700974105
64,0.8807610778795132
65,0.750148195646924
66,0.659623349183563
67,0.8845099390544358
68,1.094587094365687
69,0.6514698273190187
70,0.5821255524898871
71,0.49197305622264675
72,0.4405565501957138
73,0.4146315905797871
74,0.4254385345921863
75,0.5192191439108345
76,0.5140222697256378
77,0.6381407546472372
78,0.5807830601029634
79,0.6218944666881121
80,0.5839669788026278
81,0.6577319119514904
82,1.1751242688021726
83,2.1738838244496064
84,1.6273210451127376
85,1.2060652980791096
86,0.83340357162525
87,0.9445403587042835
88,0.9272746397970169
89,0.7760443282025782
90,0.6823986147227717
91,0.7486109107643113
92,0.714472000463931
93,0.5296040925029601
94,0.5221935572358436
95,0.6051571813733402
96,0.5753415701376086
97,0.49376315100561874
98,0.5407899015406539
99,0.6121403698882586
100,0.5391406510719772
101,0.4939440034596349
102,0.55951183599776
103,0.5904466472756851
104,0.5295749776828553
105,0.5343608218158878
106,0.6422707013253747
107,0.6460033954455858
108,0.6083248449422816
109,0.6301052520601151
110,0.6161812744522299
111,0.5365989635676625
112,0.4645792767704273
113,0.4249624309794551
114,0.39049039635073846
115,0.3777018476423121
116,0.42148889757665187
117,0.5169638778343146
118,0.5321581890260225
119,0.467058333106481
120,0.41762590011640693
121,0.4784092319053697
122,0.452657410754832
123,0.4056537053892763
124,0.3671344740980181
125,0.42895739947546907
126,0.44909919249173735
127,0.4251626043432161
128,0.4929606214170402
129,0.5344990653685907
130,0.49907712729153647
131,0.5006006286471189
132,0.5860620261239347
133,0.6887598955650248
134,0.6525879628883078
135,0.695159870880076
136,0.601199767417369
137,0.5696729998548802
138,0.5712411400938676
139,0.5919974868599769
140,0.5120323798190402
141,0.4676808299950381
142,0.4200368626798668
143,0.363344332331995
144,0.34616386448088643
145,0.35481058932449777
146,0.4009233799190144
147,0.40403116831210717
148,0.41404167377075557
149,0.37575210255488495
150,0.4306612160156605
151,0.4837681236717032
152,0.47451958745495026
153,0.5414754160126175
154,0.7079746066187028
155,0.7135003301617245
156,0.6458768221711472
157,0.7347142411949679
158,0.9281191686845954
159,1.0756708441091796
160,1.1977920465451442
161,1.3618523034049936
162,1.4173977654930332
163,1.27770986446067
164,1.3138276750827564
165,1.2129951978361615
166,1.448491640500497
167,1.3915719285985322
168,1.1603441644499055
169,1.1332218794990916
170,0.8233184569560518
171,0.7642766384548526
172,0.6449252277930424
173,0.5628537657758258
174,0.5705339919182798
175,0.5510636650924868
176,0.497983809531749
177,0.6183471515452562
178,0.7301107547567428
179,0.7415935087690201
180,0.5916218230537772
181,0.47120819893879345
182,0.5057454053598576
183,0.5413462198027473
184,0.6866984301101898
185,0.8220462820635295
186,0.9591829543545797
187,0.9607814608891724
188,1.007214772653525
189,1.321974543057304
190,1.4679382131526186
191,1.4589617372909993
192,1.4391154151672165
193,1.5651855298645085
194,1.5549935985884664
195,1.4001025082648655
196,1.1591037107435496
197,1.0646696926876924
198,0.956378954813338
199,0.804826951911563
200,0.7639898351920298
201,0.756141420744774
202,0.656765405372348
203,0.5817462114429912
204,0.6604223185889915
205,0.6386655637522488
206,0.5300536197335431
207,0.5738659940451192
208,0.7421982727391866
209,0.5567248223581602
210,0.5714792043658683
211,0.5115187800653318
212,0.5454203609682707
213,0.45242351185832413
214,0.4747547898834226
215,0.5553652307905167
216,0.541119383743342
217,0.5282450119317856
218,0.675165219343838
219,0.7794555419455333
220,0.7605587751376144
221,0.7433649024436396
222,0.5288820777662521
223,0.44728465374435455
224,0.4057396276310377
225,0.3982350240590111
226,0.38991650984509285
227,0.38782816414887555
228,0.4092465113050089
229,0.41550813295206135
230,0.4434888490971972
231,0.4420343985532318
232,0.4073375025808733
233,0.44533164259811947
234,0.4466810365530323
235,0.4694110241685137
236,0.5478468433253508
237,0.5545132248713918
238,0.5439684654811265
239,0.6350271046828659
240,0.7857304184729988
241,0.7484269510547222
242,0.7271012152732208
243,0.9399435577411578
244,1.0974661671785717
245,1.012146822748584
246,0.9930365758367168
247,0.9432363218774709
248,0.8145593697873255
249,0.856931981352183
250,0.6806779138718577
251,0.6125314307252828
252,0.4026380440953389
253,0.37035115986078354
254,0.41211128853571605
255,0.513930564716717
256,0.7338584809277209
257,0.9552205904828223
258,1.09630739043184
259,1.0999835382018832
260,1.2521460247030218
261,0.8805032180843628
262,0.6654332643574457
263,0.53645009350702
264,0.5411981354081631
265,0.4509959275216017
266,0.5607735172645067
267,0.6090620931146308
268,0.6290822706396317
269,0.7107414879281576
270,0.6959808476099342
271,0.8122398371075948
272,0.8959946132758521
273,0.8907877221342378
274,0.691997179662091
275,0.6088386748284867
276,0.7456667628383916
277,0.7433630743312873
278,0.6970396829754337
279,0.8130137260693311
280,0.8160730533142064
281,0.8030454519529394
282,1.0469102826605652
283,1.1306650768977087
284,1.036880244166795
285,1.106308448538819
286,1.1374937307609072
287,0.8816984424651073
288,0.8373340550736554
289,1.0072174514061782
290,1.0087457202203305
291,0.8114196458148911
292,0.820235434405369
293,1.0009005115680214
294,0.9783718696356124
295,0.8094222135815738
296,0.9025458414236577
297,1.0212358444822398
298,0.8785073088174373
299,0.7234542688153429
300,0.7689382984134305
301,0.8189335220449082
302,0.7160525908305239
303,0.6115000778006143
304,0.6778916520305868
305,0.7015239955463612
306,0.5998873367892209
307,0.6417991877143114
308,0.7662605002150592
309,0.7150419677233166
310,0.6971343439996399
311,0.8938294223877971
312,1.1053670528105044
313,1.2535461534430752
314,2.1171172148916506
315,0.7760825532026687
316,0.661691067252693
317,0.5308277016968062
318,0.5317735512511981
319,0.44548829170097615
320,0.4487696640703593
321,0.49913166409509474
322,0.4619301579063126
323,0.4558458613555284
324,0.5467858146587109
325,0.5721451793776462
326,0.41968079012010756
327,0.44234427682561894
328,0.42403999727793606
329,0.43146381509235193
330,0.40516118509285004
331,0.4121594112979192
332,0.40342136718708854
333,0.4238810165705623
334,0.4325621364905895
335,0.46735179705132385
336,0.5737299967029631
337,0.7572637720491926
338,1.0454220691598597
339,1.00019810553341
340,0.6540438804196137
341,0.6839308388640105
342,0.6906090238462184
343,0.537226608639636
344,0.4767293855108141
345,0.4822540399485714
346,0.4912092239935123
347,0.5289889589722742
348,0.7154523401171636
349,0.6732576614099599
350,0.5888458230737835
351,0.4609800298626339
352,0.5386870264779934
353,0.5181904350634504
354,0.453814476314859
355,0.45741958072280814
356,0.4546968487602664
357,0.4212274156395256
358,0.418797316762191
359,0.46907704423816926
360,0.5255073148850232
361,0.4216398353613759
362,0.46796680430520904
363,0.6722607509508163
364,0.8143238739554213
365,0.6294571562863817
366,0.6409182688368847
367,0.5659612692810895
368,0.6369881785069814
369,0.5840589737698094
370,0.58737708326178
371,0.638902503501321
372,0.7407986379771445
373,0.8251713458445864
374,0.8679093645903618
375,0.7241478696811012
376,0.6576265840945449
377,0.7138837323100398
378,0.7905020224371474
379,0.639136940474763
380,0.629333870961808
381,0.8969614858706831
382,0.904828971030998
383,0.6668682379941626
384,0.55095960304471
385,0.4914429644189568
386,0.45427684511603084
387,0.4173764333375285
388,0.40259083649520516
389,0.49122906104552055
390,0.4888461533035631
391,0.57144982957552
392,0.7459140793991775
393,1.00561360094216
394,0.9430101701365794
395,1.020472380830252
396,0.9525280857740114
397,1.2122607771775828
398,0.9093898706570192
399,0.9802478696359034
400,0.9971292361295608
401,1.037469336319106
402,0.8648038963536111
403,0.6850456957337334
404,0.6667266594468828
405,0.900857249115818
406,0.6749708625394856
407,0.5499921062186333
408,0.5550382645473524
409,0.586166713394586
410,0.5356135563417762
411,0.4704886136023635
412,0.49940584689008566
413,0.5522822671753586
414,0.4823793349911168
415,0.46429945407239864
416,0.5093975681143852
417,0.5199804070173975
418,0.48356275369169294
419,0.5291712206476715
420,0.6218347857969407
421,0.6121483970698918
422,0.5968306283440281
423,0.6067488929600245
424,0.5957756302007285
425,0.5791603818765428
426,0.49822978404546747
427,0.47826411569588945
428,0.4320711800842358
429,0.38302265610172403
430,0.385847531982223
431,0.43934018628444554
432,0.5704431240976521
433,0.5245435720774876
434,0.46611243234882627
435,0.5072146193337606
436,0.47975996001792787
437,0.42700971708256724
438,0.3863726820282483
439,0.4624916910244038
440,0.46420646085346906
441,0.4272351766962798
442,0.4506978308185668
443,0.49751249082643034
444,0.4734651139132323
445,0.48572653371137353
446,0.582890205655194
447,0.6824791608048797
448,0.6581078269599319
449,0.6943886407773496
450,0.5919051037601297
451,0.5786829006888063
452,0.5565993450634499
453,0.5993778236203084
454,0.534863619415915
455,0.47651110874905284
456,0.37964252892880895
457,0.36980731896753294
458,0.36761887632421675
459,0.4402320921547103
460,0.48211632951803135
461,0.48257882912334915
462,0.46588384511390973
463,0.4300364029814456
464,0.48634612726178794
465,0.5511676012482816
466,0.5086311697587094
467,0.5691590808269698
468,0.7221867000484441
469,0.7364704513582232
470,0.6913239404371768
471,0.8023208276564663
472,0.9281913404695401
473,0.9106590894930651
474,0.9820244851064227
475,1.0644290242933592
476,1.1321519735595607
477,1.0567570598420053
478,1.1393260326056476
479,1.0457429578743687
480,1.2018739128353546
481,1.1906640152602066
482,0.947611325236768
483,0.9366812310895499
484,0.7942209340454268
485,0.7839348402035856
486,0.6325150782201531
487,0.524040807862438
488,0.5398209691449899
489,0.5379747762979288
490,0.5687904419492622
491,0.7892797326083708
492,0.8957334848737137
493,0.8495196732482959
494,0.6511275262042985
495,0.5047207830763658
496,0.5299909153340255
497,0.5880742336218727
498,0.6888380175784887
499,0.8573889462494464
500,0.9663176319336031
501,0.9289488944560601
502,0.9842167930635678
503,1.145954866867834
504,1.2287663334020587
505,1.230327830271899
506,1.2522243619700324
507,1.4725974381659435
508,1.250905257997551
509,1.3481976526312895
510,1.3002039559479954
511,1.2452349206413336
512,1.0691816961760094
513,0.9748021537969443
514,0.9721511695119739
515,0.9178751892241536
516,0.7465656765022968
517,0.6989212615402962
518,0.7555277069338533
519,0.6912063121386541
520,0.581717805830862
521,0.5947359389664704
522,0.713073207818501
523,0.5947490860047084
524,0.6957660799521843
525,0.6864473441643681
526,0.6192125827197236
527,0.5475672659822234
528,0.6006444299265153
529,0.6622047161672808
530,0.6111060797830682
531,0.6144909258368227
532,0.8432054245328747
533,0.9454444688632077
534,1.032993204421438
535,0.7815787026675154
536,0.5888820349744844
537,0.519350629061015
538,0.48025332561434547
539,0.4520503630269176
540,0.40611557615881344
541,0.39737358632350794
542,0.42421986449504767
543,0.40675153663018704
544,0.4580056216473045
545,0.511571532614949
546,0.5128446799327131
547,0.5565234738389572
548,0.5237136129733094
549,0.5480404147840534
550,0.6141811974313425
551,0.6217447425229309
552,0.5905229476952435
553,0.7161853089834435
554,0.8462516148961775
555,0.7699029318192218
556,0.8346711219821442
557,1.0532748419623916
558,1.123955149208369
559,1.0274160081840842
560,1.04378387129932
561,0.9878874985588741
562,0.822484047262298
563,0.807964441710653
564,0.6598457138940811
565,0.581585237800695
566,0.43031753452182087
567,0.3859797178762593
568,0.43450016321846796
569,0.5381717555855009
570,0.7179990952049443
571,1.3285853769048874
572,1.0865835377208741
573,1.020749946886727
574,1.126614217305164
575,0.7235736765966219
576,0.6245092327672921
577,0.5374584485764836
578,0.49613611480129793
579,0.45713184792762623
580,0.5396165005006331
581,0.6061515633471868
582,0.6332140611067614
583,0.7099777991607752
584,0.6971423555862423
585,0.770564070557887
586,0.8556526198259797
587,0.9963780384150608
588,0.7657840966933717
589,0.6364895208794168
590,0.7755415606510733
591,0.8071675809523113
592,0.7163700215800887
593,0.8535230580612725
594,0.8913192788884435
595,0.8473192028009533
596,1.0387182663639996
597,1.0916974730606874
598,1.081288260927577
599,1.3092844344062566
600,1.3304780377971177
601,1.0843591462754978
602,0.8774368032383028
603,1.0089909000601325
604,1.0254648125740506
605,0.8150751720899307
606,0.7364833540394161
607,0.9547967615604175
608,0.9700387780212314
609,0.7898572430101202
610,0.8429070326997637
611,0.9412285164189248
612,0.8855008582522436
613,0.6904757774300215
614,0.7640052979738093
615,0.8437181528184327
616,0.7394342979682871
617,0.6471733706498966
618,0.7637891697949957
619,0.7598053421628107
620,0.6396445997004602
621,0.6959839509139694
622,0.8216655296649673
623,0.7426920799846202
624,0.6695384981404658
625,0.8920415708906668
626,1.0435710557503932
627,1.239270957834889
628,2.5422170658797265
